Year,BEV average price (USD),Global Sales Volume,Mileage (Km),Lithium Ion Battery Price (USD),CO2Pollution,Country
2010,64032,50000,127,1191,135000000000,China
2011,51736,60000,139,924,145000000000,China
2012,52084,80000,160,726,155000000000,China
2013,56028,150000,189,668,165000000000,China
2014,44776,224700,210,592,175000000000,China
2015,42340,380100,211,384,184000000000,China
2016,46284,506880,233,295,194000000000,China
2017,44776,846210,267,221,204000000000,China
2017,44776,846210,267,221,204000000000,China
2018,41412,1436580,304,181,214000000000,China
2019,42804,1708500,336,157,225000000000,China
2020,54600,2268000,338,137,236000000000,China
2020,54600,2268000,338,137,236000000000,China
2010,64032,50000,127,1191,31697767327,India
2011,51736,60000,139,924,33477897323,India
2012,52084,80000,160,726,35441483368,India
2013,56028,150000,189,668,37478420449,India
2014,44776,224700,210,592,39664276367,India
2015,42340,380100,211,384,41932843845,India
2016,46284,506880,233,295,44315067065,India
2017,44776,846210,267,221,46748922819,India
2018,41412,1436580,304,181,49348728536,India
2019,42804,1708500,336,157,51974696684,India
2019,42804,1708500,336,157,51974696684,India
2020,54600,2268000,338,137,54416488997,India
2020,54600,2268000,338,137,54416488997,India
2010,64032,50000,127,1191,98920442277,Russia
2011,51736,60000,139,924,101000000000,Russia
2012,52084,80000,160,726,102000000000,Russia
2013,56028,150000,189,668,104000000000,Russia
2014,44776,224700,210,592,106000000000,Russia
2015,42340,380100,211,384,107000000000,Russia
2016,46284,506880,233,295,109000000000,Russia
2017,44776,846210,267,221,110000000000,Russia
2018,41412,1436580,304,181,112000000000,Russia
2019,42804,1708500,336,157,114000000000,Russia
2020,54600,2268000,338,137,115000000000,Russia
2020,54600,2268000,338,137,115000000000,Russia
2020,54600,2268000,338,137,115000000000,Russia
2010,64032,50000,127,1191,53579819796,Japan
2011,51736,60000,139,924,54844685895,Japan
2012,52084,80000,160,726,56150695737,Japan
2013,56028,150000,189,668,57466038395,Japan
2014,44776,224700,210,592,58729767154,Japan
2015,42340,380100,211,384,59953163599,Japan
2016,46284,506880,233,295,61156881479,Japan
2017,44776,846210,267,221,62345004321,Japan
2018,41412,1436580,304,181,63488462197,Japan
2019,42804,1708500,336,157,64594391532,Japan
2020,54600,2268000,338,137,65625166916,Japan
2020,54600,2268000,338,137,65625166916,Japan
2020,54600,2268000,338,137,65625166916,Japan
2010,64032,50000,127,1191,364000000000,US
2011,51736,60000,139,924,369000000000,US
2012,52084,80000,160,726,375000000000,US
2013,56028,150000,189,668,380000000000,US
2014,44776,224700,210,592,386000000000,US
2015,42340,380100,211,384,391000000000,US
2016,46284,506880,233,295,396000000000,US
2016,46284,506880,233,295,396000000000,US
2017,44776,846210,267,221,401000000000,US
2018,41412,1436580,304,181,407000000000,US
2019,42804,1708500,336,157,412000000000,US
2020,54600,2268000,338,137,417000000000,US
2020,54600,2268000,338,137,417000000000,US
